task_num,task_name,trial_type,trial_numxx,terminalfeedback_bool,rotation_angle,targetangle_deg,targetdistance_percmax,homex_px,homey_px,targetx_px,targety_px,time_sxx,mousex_px,mousey_px,cursorx_px,cursory_px
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.059282064,9,-4,7.658056256,-6.193074711
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.092109919,8,-2,7.20976852,-4.002404013
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.125837088,7,-1,6.502661739,-2.777659142
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.159420013,6,0,5.795554958,-1.552914271
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.192699909,5,0,4.829629131,-1.294095226
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.226103067,4,1,4.12252235,-0.069350354
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.259057045,3,1,3.156596524,0.189468691
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.292882919,3,1,3.156596524,0.189468691
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.32605505,3,1,3.156596524,0.189468691
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.358932972,3,1,3.156596524,0.189468691
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.392910004,3,1,3.156596524,0.189468691
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.426306009,3,1,3.156596524,0.189468691
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.459480047,3,1,3.156596524,0.189468691
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.493010998,3,1,3.156596524,0.189468691
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.526307106,3,1,3.156596524,0.189468691
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.55973506,3,1,3.156596524,0.189468691
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.592940092,3,1,3.156596524,0.189468691
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.626296043,1,2,1.483563916,1.673032607
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.659109116,-4,4,-2.828427125,4.898979486
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.693094015,-9,6,-7.140418166,8.124926364
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.726541042,-17,11,-13.57372955,15.02510786
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.759300947,-27,18,-21.4212545,24.37477909
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.793175936,-37,25,-29.26877945,33.72445033
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.826539993,-48,35,-37.30577308,46.23071809
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.859942913,-60,47,-45.79105446,60.92765654
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.892640114,-78,61,-59.5542527,79.10936092
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.926673889,-96,75,-73.31745094,97.2910653
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.960153103,-115,90,-87.78775596,116.6975146
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.993047953,-133,108,-100.515678,138.7429222
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.02669096,-155,126,-117.1073034,161.8236061
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.060130119,-179,144,-135.6307804,185.4219281
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.09333396,-204,162,-155.1201833,209.2790691
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.126501083,-228,178,-174.1612984,230.9455394
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.159477949,-255,201,-194.2884576,260.1499476
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.19355607,-277,221,-210.3624449,285.1624831
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.227025986,-308,248,-233.3180313,319.2658708
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.260293007,-332,267,-251.5826893,343.8301186
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.293567896,-360,288,-273.1934125,371.3614942
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.326463938,-386,306,-293.6487411,395.4774543
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.359529018,-406,322,-308.826153,416.1086484
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.392905951,-428,339,-325.6765974,438.2234064
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.426717997,-447,354,-340.1469024,457.6298557
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.460323095,-458,361,-348.9603532,467.2383459
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.493069887,-471,371,-358.9291984,480.2622518
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.527133942,-482,379,-367.4838302,490.8366679
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.560497999,-490,384,-373.9171416,497.7368494
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.593879938,-493,385,-376.5561,499.4792324
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.627171993,-494,385,-377.5220258,499.7380514
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.660368919,-494,385,-377.5220258,499.7380514
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.69324398,-494,385,-377.5220258,499.7380514
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.727224112,-494,385,-377.5220258,499.7380514
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.760602951,-494,385,-377.5220258,499.7380514
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.793885946,-494,385,-377.5220258,499.7380514
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.827333927,-494,385,-377.5220258,499.7380514
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.860724926,-494,385,-377.5220258,499.7380514
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.893655062,-494,385,-377.5220258,499.7380514
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.927375078,-494,385,-377.5220258,499.7380514
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.960756063,-494,385,-377.5220258,499.7380514
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,2.993823051,-494,385,-377.5220258,499.7380514
16,1,1,1,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,3.027539968,-494,385,-377.5220258,499.7380514
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.002062082,2,4,2.967127833,3.346065215
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.022179127,2,2,2.449489743,1.414213562
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.055922031,2,1,2.190670698,0.448287736
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.089250088,3,1,3.156596524,0.189468691
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.121979952,3,1,3.156596524,0.189468691
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.155970097,3,1,3.156596524,0.189468691
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.189262152,3,1,3.156596524,0.189468691
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.222169161,3,1,3.156596524,0.189468691
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.255359173,3,1,3.156596524,0.189468691
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.289323092,3,1,3.156596524,0.189468691
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.322715998,3,1,3.156596524,0.189468691
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.355550051,3,1,3.156596524,0.189468691
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.389554024,3,1,3.156596524,0.189468691
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.422780991,3,1,3.156596524,0.189468691
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.456114054,4,2,4.381341395,0.896575472
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.489456177,10,9,11.98862967,6.105141986
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.522768974,18,17,21.78658864,11.76199624
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.556025028,27,27,33.06811153,19.09188309
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.589544058,35,37,43.38370859,26.68058899
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.622369051,48,54,60.3406681,39.73668045
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.656249046,63,71,79.22947926,52.27513383
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.689831018,77,87,96.89354555,64.10648041
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.72313714,99,116,125.649666,86.42431038
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.756440163,120,138,151.6281274,102.2394786
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.7897861,140,165,177.9347581,123.143095
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.82269311,161,194,205.7249528,145.719744
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.856554031,181,220,231.7727645,165.6574346
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.889851093,206,253,264.4619386,191.0625108
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.923110962,227,281,291.9933142,212.6732339
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.955994129,252,313,324.4236693,237.1123843
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.989942074,276,345,355.8880986,261.8103536
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.023429155,299,374,385.6101449,283.8693645
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.05637908,319,397,410.8814995,300.9092776
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.090080023,332,412,427.3208209,312.0335175
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.123476028,345,426,443.5013233,322.1918314
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.156630993,354,436,454.7828462,329.5217183
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.190119028,356,440,457.749974,332.8677835
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.223549128,358,443,460.4582828,335.2479229
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.256587029,358,443,460.4582828,335.2479229
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.290192127,358,443,460.4582828,335.2479229
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.323563099,358,443,460.4582828,335.2479229
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.356781006,358,443,460.4582828,335.2479229
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.390155077,358,443,460.4582828,335.2479229
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.423627138,358,443,460.4582828,335.2479229
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.456940174,362,445,464.8396242,336.1444984
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.489925146,368,448,471.4116363,337.4893616
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.523756027,369,449,472.6363812,338.1964684
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.557154179,369,449,472.6363812,338.1964684
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.590372086,369,449,472.6363812,338.1964684
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.62371707,369,449,472.6363812,338.1964684
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.657116175,369,449,472.6363812,338.1964684
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.69038415,369,449,472.6363812,338.1964684
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.723852158,369,449,472.6363812,338.1964684
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.757004976,369,449,472.6363812,338.1964684
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.790408134,369,449,472.6363812,338.1964684
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.823410034,369,449,472.6363812,338.1964684
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.857439041,369,449,472.6363812,338.1964684
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.890702963,369,449,472.6363812,338.1964684
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.923918009,369,449,472.6363812,338.1964684
16,1,1,2,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.957249165,369,449,472.6363812,338.1964684
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.002125978,8,-4,6.69213043,-5.934255666
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.038305998,3,-7,1.086044163,-7.537937919
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.07171607,-1,-9,-3.295297232,-8.434513392
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.105117083,-4,-10,-6.451893756,-8.623982082
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.138034105,-4,-10,-6.451893756,-8.623982082
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.171836138,-4,-10,-6.451893756,-8.623982082
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.205135107,-4,-10,-6.451893756,-8.623982082
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.238518,-4,-10,-6.451893756,-8.623982082
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.271643162,-4,-10,-6.451893756,-8.623982082
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.305158138,-4,-10,-6.451893756,-8.623982082
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.337926149,-4,-10,-6.451893756,-8.623982082
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.371984005,-4,-10,-6.451893756,-8.623982082
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.405312061,-4,-9,-6.193074711,-7.658056256
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.438302994,-6,-1,-6.054374003,0.586988444
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.472114086,-7,9,-4.432109378,10.50506575
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.505363941,-8,22,-2.033387618,23.32092054
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.538707018,-10,36,-0.341772639,37.3615202
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.572113037,-12,61,4.196851836,62.02730394
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.605530977,-15,87,8.02836953,87.91783256
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.638534069,-20,110,9.151578436,111.4282218
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.672145128,-25,138,11.56888257,139.7682402
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.705542088,-31,166,13.02026087,168.3670776
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.738656044,-38,206,16.61154189,208.8158439
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.772184134,-44,240,19.61583447,243.2102363
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.805320024,-49,283,25.91542428,286.0391421
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.839015007,-53,326,33.18093991,328.6092288
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.872318029,-59,362,36.70287058,364.9354728
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.905482054,-66,401,40.03533255,404.4183133
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.938796997,-72,438,43.81608226,441.7104832
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,0.971697092,-78,470,46.30273675,474.1730239
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.005700111,-84,504,49.30702932,508.5674162
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.039196014,-88,536,53.72553546,540.5123189
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.07218194,-92,567,57.88522255,571.4912957
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.105854988,-95,590,60.94028311,594.4840468
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.139245033,-98,615,64.51298176,619.4086496
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.172213078,-100,633,67.23987292,637.3129526
