task_num,task_name,trial_type,trial_numxx,terminalfeedback_bool,rotation_angle,targetangle_deg,targetdistance_percmax,homex_px,homey_px,targetx_px,targety_px,time_sxx,mousex_px,mousey_px,cursorx_px,cursory_px
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.205901146,-102,645,68.41384981,649.4217006
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.239138126,-102,658,71.7784974,661.9787363
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.27195406,-103,665,72.62430489,668.9990361
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.305985928,-103,668,73.40076202,671.8968136
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.339373112,-103,668,73.40076202,671.8968136
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.372725964,-103,668,73.40076202,671.8968136
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.405998945,-103,668,73.40076202,671.8968136
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.438802004,-103,667,73.14194298,670.9308878
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.472748041,-103,667,73.14194298,670.9308878
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.506117105,-103,667,73.14194298,670.9308878
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.539381981,-103,667,73.14194298,670.9308878
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.572659969,-103,667,73.14194298,670.9308878
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.605478048,-103,667,73.14194298,670.9308878
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.639502048,-103,667,73.14194298,670.9308878
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.672958136,-103,667,73.14194298,670.9308878
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.706298113,-103,667,73.14194298,670.9308878
16,1,1,3,FALSE,-15,90,100,0,0,3.43E-14,560,1.739582062,-103,667,73.14194298,670.9308878
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.002151966,10,1,9.918077308,-1.622264625
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.038297176,8,-2,7.20976852,-4.002404013
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.071378946,6,-3,5.019097822,-4.450691749
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.104817152,5,-4,3.794352951,-5.157798531
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.13827014,4,-4,2.828427125,-4.898979486
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.171280146,4,-4,2.828427125,-4.898979486
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.204905987,4,-4,2.828427125,-4.898979486
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.238252163,4,-4,2.828427125,-4.898979486
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.27129817,4,-4,2.828427125,-4.898979486
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.304468155,4,-4,2.828427125,-4.898979486
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.337748051,4,-4,2.828427125,-4.898979486
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.371595144,4,-4,2.828427125,-4.898979486
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.405133963,4,-3,3.08724617,-3.933053659
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.438431025,2,4,2.967127833,3.346065215
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.471259117,0,17,4.399923767,16.42073905
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.505098104,-2,29,5.573900655,28.52948705
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.538645029,-4,55,10.37134418,54.16119663
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.571928978,-8,76,11.94284082,75.48091516
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.605293989,-13,97,12.54841163,97.05945274
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.638607979,-19,118,12.18805662,118.8968094
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.671487093,-25,145,13.38061588,146.5297209
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.70533514,-30,177,16.83319619,178.7334426
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.738614082,-34,209,21.25170233,210.6783452
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.771553993,-39,250,27.03365405,251.5753993
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.805356026,-44,290,32.55678672,291.5065276
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.838819981,-49,325,36.78582417,326.6080268
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.872102022,-57,369,40.44645554,371.1793155
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.905112982,-63,402,43.19192908,404.607782
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.938940048,-69,441,47.49031688,443.8318035
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,0.972215176,-76,474,49.26986458,477.5190891
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.005526066,-85,511,50.15283681,515.5877161
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.038836956,-92,547,52.70884165,552.1727791
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.072324991,-99,574,52.93547509,580.0645098
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.105682135,-107,604,52.97263983,611.1128369
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.139014959,-112,630,54.87230587,637.5210036
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.172312021,-117,653,55.99551478,661.0313928
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.205523968,-120,668,56.98002297,676.2967374
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.239119053,-122,682,58.67163795,690.337337
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.272390127,-124,694,59.84561484,702.446085
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.305706024,-124,701,61.65734816,709.2075658
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.338999987,-125,703,61.20906042,711.3982365
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.372276068,-125,703,61.20906042,711.3982365
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.405240059,-125,703,61.20906042,711.3982365
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.438961029,-125,703,61.20906042,711.3982365
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.472538948,-125,703,61.20906042,711.3982365
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.505934954,-125,703,61.20906042,711.3982365
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.539318085,-125,703,61.20906042,711.3982365
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.572538137,-125,703,61.20906042,711.3982365
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.605395079,-125,703,61.20906042,711.3982365
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.63944912,-125,703,61.20906042,711.3982365
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.672745943,-125,703,61.20906042,711.3982365
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.705863953,-125,703,61.20906042,711.3982365
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.739485979,-125,703,61.20906042,711.3982365
16,1,1,4,FALSE,-15,90,100,0,0,3.43E-14,560,1.772839069,-125,703,61.20906042,711.3982365
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.001924992,-12,-4,-12.6263861,-0.757874764
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.055022955,-10,-8,-11.72981062,-5.139216159
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.088263035,-8,-9,-10.05677802,-6.622780076
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.121488094,-8,-9,-10.05677802,-6.622780076
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.15439105,-8,-9,-10.05677802,-6.622780076
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.187773943,-8,-9,-10.05677802,-6.622780076
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.221052885,-8,-9,-10.05677802,-6.622780076
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.254239082,-8,-9,-10.05677802,-6.622780076
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.288305044,-8,-9,-10.05677802,-6.622780076
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.321609974,-8,-9,-10.05677802,-6.622780076
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.355139017,-8,-9,-10.05677802,-6.622780076
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.388431072,-7,-7,-8.5732141,-4.949747468
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.42179203,-1,3,-0.189468691,3.156596524
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.45528698,11,17,15.02510786,13.57372955
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.488475084,22,33,29.79139667,26.18153328
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.522000074,37,51,48.93902687,39.68591247
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.555335045,57,74,74.21038144,56.72582557
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.58856988,80,100,103.1559706,75.88705902
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.621959925,101,122,129.134432,91.70222725
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.654809952,126,148,160.0118728,110.3458226
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.688194036,153,176,193.3388034,130.4036315
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.721360922,179,203,225.4409891,149.7543337
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.754739046,210,234,263.4080801,171.6746439
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.788038969,243,268,304.0834799,195.9750935
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.821588039,277,303,345.9836245,220.9826499
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.854995012,307,333,382.7259707,242.1958533
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.88885808,344,365,426.7474357,263.5291751
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.92218709,381,397,470.7689007,284.8624969
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.955379009,407,423,502.6122674,303.2472732
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,0.988328934,430,446,530.7813994,319.5107291
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.022289991,445,459,548.6349344,328.1854792
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.05566597,458,470,564.0389796,335.4460157
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.088717937,464,475,571.1286298,338.7227306
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.122481108,465,476,572.3533747,339.4298373
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.155688047,465,476,572.3533747,339.4298373
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.188515902,465,476,572.3533747,339.4298373
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.222462893,465,476,572.3533747,339.4298373
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.255795956,465,476,572.3533747,339.4298373
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.28854394,465,476,572.3533747,339.4298373
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.322550058,465,476,572.3533747,339.4298373
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.355921984,465,476,572.3533747,339.4298373
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.388874054,465,476,572.3533747,339.4298373
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.42248702,465,476,572.3533747,339.4298373
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.455925941,465,476,572.3533747,339.4298373
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.48902607,466,476,573.3193005,339.1710183
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.522099018,466,476,573.3193005,339.1710183
16,1,1,5,FALSE,-15,45,100,0,0,395.9797975,395.9797975,1.555355072,466,476,573.3193005,339.1710183
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.001621962,7,-2,6.243842694,-3.743584968
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.020742893,7,-2,6.243842694,-3.743584968
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.054620981,7,-2,6.243842694,-3.743584968
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.088059902,7,-2,6.243842694,-3.743584968
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.121438026,7,-2,6.243842694,-3.743584968
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.154510021,7,-2,6.243842694,-3.743584968
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.188205957,7,-2,6.243842694,-3.743584968
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.221668005,7,-2,6.243842694,-3.743584968
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.25430584,7,-2,6.243842694,-3.743584968
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.288384914,7,-2,6.243842694,-3.743584968
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.321791887,5,0,4.829629131,-1.294095226
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.355118036,-3,5,-1.603682253,5.606086267
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.388507843,-15,12,-11.38305885,15.47339559
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.421247005,-32,20,-25.73324554,27.60072597
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.45518589,-53,29,-43.68831649,41.72925835
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.48839283,-77,41,-63.76470778,59.53202535
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.521718979,-103,50,-86.54940785,74.95465296
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.555236816,-130,61,-109.7823957,92.56795127
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.588044882,-159,73,-134.6884161,111.6648135
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.621991873,-186,85,-157.6625849,130.2440376
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.655388832,-218,100,-184.6899256,153.0151345
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.6886549,-251,115,-212.6831922,176.0450503
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.722002983,-279,128,-236.3644678,195.8490193
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.754707813,-313,147,-264.288384,223.0014576
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.788822889,-345,164,-290.7980867,247.7044061
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.822108984,-377,181,-317.3077893,272.4073546
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.855160952,-405,197,-340.2126078,295.109101
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.888360977,-435,217,-364.0140016,322.1921889
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.922256947,-463,238,-385.6247248,349.7235645
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.955396891,-486,255,-403.4410951,372.0971416
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,0.988760948,-512,275,-423.3787857,398.1449533
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.021912813,-537,294,-442.6093695,422.9680201
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.055720806,-556,313,-456.0443983,446.2381727
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.088821888,-578,330,-472.8948427,468.3529307
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.122396946,-593,342,-484.2779016,483.8263263
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.155720949,-609,356,-496.1092482,501.4903926
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.189057827,-620,365,-504.4050608,513.0307346
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.221807003,-627,373,-509.0959893,522.5698745
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.255812883,-630,376,-511.2173096,526.2441091
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.289216995,-631,377,-511.9244164,527.468854
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.322461843,-631,377,-511.9244164,527.468854
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.355845928,-631,377,-511.9244164,527.468854
16,1,1,6,FALSE,-15,135,100,0,0,-395.9797975,395.9797975,1.388684988,-631,377,-511.9244164,527.468854
